dem_elevation,TWI,TPI,TRI,SPI,easterness,northerness,slope_std,distance_coast,distance_streams,average_temp_ref,cloudburst_ref,groundwater_ref,rain_average_ref,rain_max_day_ref,soil,geomorphology,underground,prequaternary,class
11.645763397216797,6.5828537940979,-0.168100357055664,0.973629593849182,5.608795166015625,0.413940817117691,-0.9103037714958192,3.289933443069458,22.0,300.0,8.46273136138916,0.3323630094528198,-8.087544441223145,2.0065407752990723,33.68160629272461,13.0,7.0,3.0,6.0,1
7.47598123550415,3.01315975189209,0.0014224052429199,0.6263840198516846,1.1457234621047974,0.936783730983734,-0.3499089479446411,2.490546703338623,27.0,300.0,8.469535827636719,0.3349638283252716,-7.133625984191895,1.995959758758545,33.696346282958984,15.0,7.0,3.0,6.0,1
6.20352840423584,5.273031234741211,0.0776920318603515,0.3857342004776001,2.46937108039856,0.9227771759033204,-0.3853339850902557,3.4703152179718018,35.0,300.0,8.461507797241211,0.3342141509056091,-7.659536361694336,1.9923454523086548,33.65432357788086,13.0,7.0,3.0,6.0,1
9.23471450805664,4.655779838562012,-0.1956443786621093,0.4167972803115845,2.008629083633423,0.2606585025787353,-0.9654310941696168,4.357686519622803,32.0,300.0,8.461507797241211,0.3342141509056091,-1.2640979290008545,1.9923454523086548,33.65432357788086,13.0,7.0,3.0,6.0,1
9.02453899383545,3.6825625896453857,-0.1123428344726562,1.101637840270996,2.981846570968628,0.4471433460712433,-0.8944622874259949,4.0645294189453125,18.0,300.0,8.461507797241211,0.3342141509056091,-1.3184212446212769,1.9923454523086548,33.65432357788086,15.0,7.0,3.0,6.0,1
10.57678508758545,5.625902652740479,-0.2279081344604492,0.2673925161361694,2.116499423980713,0.8979467749595642,0.4401040375232696,6.864221096038818,58.0,300.0,8.434538841247559,0.3314985632896423,-7.99262809753418,2.0997722148895264,33.78102493286133,16.0,7.0,2.0,6.0,1
11.13744068145752,10.498491287231444,-0.058359146118164,0.0646687746047973,4.159696578979492,-0.3292274475097656,0.9442506432533264,4.181334018707275,58.0,300.0,8.434538841247559,0.3314985632896423,-2.962188482284546,2.0997722148895264,33.78102493286133,15.0,7.0,2.0,6.0,1
4.486355781555176,3.793059825897217,-0.024449348449707,0.2746224403381347,0.3658231198787689,0.9935227036476136,0.1136340126395225,1.9202115535736084,23.0,300.0,8.445801734924316,0.3308359384536743,-1.5438686609268188,2.099672317504883,33.817466735839844,18.0,7.0,2.0,6.0,1
12.513065338134766,4.320537090301514,0.1422252655029297,0.4064396619796753,1.6709275245666504,0.9955622553825378,0.0941054597496986,4.594908237457275,26.0,300.0,8.445801734924316,0.3308359384536743,-7.349343299865723,2.099672317504883,33.817466735839844,13.0,7.0,3.0,6.0,1
11.779342651367188,7.212441921234131,-0.1919260025024414,0.3403230905532837,3.969531774520874,-0.8808700442314148,0.4733581840991974,2.045685052871704,62.0,300.0,8.490067481994629,0.3315523862838745,-2.015820980072021,2.0758447647094727,33.864341735839844,15.0,7.0,3.0,6.0,1
14.130105018615724,4.067527294158936,0.0220708847045898,0.2203656435012817,0.0913555920124054,-0.1687743067741394,0.9856547117233276,2.917122840881348,50.0,300.0,8.48031997680664,0.3315634131431579,-2.408323287963867,2.086723804473877,33.87215805053711,15.0,7.0,3.0,7.0,1
6.253023624420166,7.340010166168213,0.0415883064270019,0.2505824565887451,3.6543262004852295,0.2191256731748581,0.975696623325348,1.3363661766052246,42.0,300.0,8.48031997680664,0.3315634131431579,-2.246655941009521,2.086723804473877,33.87215805053711,15.0,7.0,3.0,6.0,1
8.453868865966797,4.561158657073975,-0.1054306030273437,0.3122913837432861,0.984018862247467,0.9821363091468812,-0.1881709694862365,6.802292823791504,66.0,300.0,8.559979438781738,0.3369497954845428,-1.1521598100662231,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
12.332270622253418,5.060969829559326,0.0248889923095703,0.1981230974197387,0.9304948449134828,-0.6824812889099121,-0.7309030294418335,1.9024324417114256,77.0,300.0,8.572864532470703,0.3369691371917724,-0.3098105788230896,2.0155434608459477,33.84882354736328,15.0,7.0,1.0,7.0,1
10.860637664794922,4.5600666999816895,-0.0752086639404296,0.6387038230895996,2.817692279815674,-0.0655258446931839,-0.9978508949279784,2.6406054496765137,45.0,300.0,8.553230285644531,0.3334597051143646,-1.1337668895721436,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
8.560166358947754,3.207474708557129,-0.1415891647338867,0.4745638966560364,0.951408326625824,0.1918164491653442,-0.9814308285713196,4.344821453094482,76.0,300.0,8.573098182678223,0.3410128951072693,-1.1551446914672852,2.0559065341949463,33.79341506958008,15.0,7.0,3.0,5.0,1
10.104687690734863,3.6745312213897705,-0.2641506195068359,0.7381629943847656,2.3169333934783936,0.6630275249481201,-0.7485950589179993,7.525224208831787,80.0,300.0,8.58705997467041,0.3416978120803833,-0.0326293259859085,2.044512987136841,33.71903991699219,15.0,7.0,1.0,6.0,1
9.016926765441896,6.233460426330566,0.031325340270996,0.1538363695144653,1.6690270900726318,0.6314741969108582,-0.7753968834877014,1.8440405130386357,73.0,300.0,8.58705997467041,0.3416978120803833,-4.463750839233398,2.044512987136841,33.71903991699219,20.0,7.0,1.0,5.0,1
18.365108489990234,12.978890419006348,-0.0492534637451171,0.2915914058685303,9.650546073913574,0.9850857853889464,0.1720638275146484,0.662379801273346,69.0,300.0,8.58705997467041,0.3416978120803833,0.0,2.044512987136841,33.71903991699219,15.0,7.0,1.0,7.0,1
14.499062538146973,4.052683830261231,-0.0012083053588867,0.4317666292190552,1.4924936294555664,0.9910033345222472,-0.133837029337883,3.01884126663208,55.0,300.0,8.571051597595215,0.3408575356006622,-0.8039908409118652,2.047497272491455,33.87184143066406,15.0,7.0,1.0,7.0,1
12.771395683288574,2.270700216293335,0.3411455154418945,0.693851113319397,0.5018885731697083,0.1732305735349655,-0.9848812818527222,3.1057586669921875,34.0,300.0,8.553707122802734,0.3383408784866333,-0.8929930329322815,2.0517163276672363,33.8846549987793,15.0,7.0,1.0,7.0,1
11.158084869384766,4.405820369720459,-0.1284608840942382,0.3933761119842529,1.585644006729126,0.6896300911903381,-0.7241618037223816,2.046271800994873,37.0,300.0,8.566015243530273,0.3396992683410644,0.0,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
7.7393479347229,3.20049262046814,-0.1746478080749511,0.4656399488449096,0.9583905935287476,0.7732890844345093,0.6340535879135132,4.394919395446777,37.0,300.0,8.566015243530273,0.3396992683410644,-2.5273983478546143,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
7.652759075164795,4.587515830993652,-0.1220269203186035,0.4300547242164612,2.0768930912017822,0.9312637448310852,-0.3643457889556885,4.376051902770996,32.0,300.0,8.566015243530273,0.3396992683410644,0.0,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
9.83703327178955,3.457847833633423,0.207366943359375,0.3346766233444214,-0.6852591633796692,0.8577048182487488,-0.5141424536705017,2.0500612258911133,62.0,300.0,8.566015243530273,0.3396992683410644,-1.052272081375122,2.0389742851257324,33.86906433105469,20.0,7.0,1.0,7.0,1
5.243469715118408,5.117374420166016,-0.1329231262207031,0.4203516244888305,2.45100474357605,0.6032918095588684,-0.7975205183029175,5.809980392456055,26.0,300.0,8.566015243530273,0.3396992683410644,-0.030965594574809,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
15.742907524108888,4.5596771240234375,-0.1525592803955078,0.544400691986084,2.3717949390411377,0.9988522529602052,0.0478974394500255,1.893218278884888,44.0,300.0,8.566015243530273,0.3396992683410644,-2.462563991546631,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
18.649864196777344,3.23655366897583,-0.0678539276123046,0.5040807723999023,0.9223293662071228,0.97615247964859,0.2170861065387725,3.908060312271118,37.0,300.0,8.566015243530273,0.3396992683410644,-0.6407849788665771,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
16.808759689331055,3.594388961791992,0.0792121887207031,0.5447988510131836,1.3754243850708008,0.8519791960716248,-0.5235756635665894,8.597829818725586,38.0,300.0,8.566015243530273,0.3396992683410644,-1.3433893918991089,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
14.91734218597412,6.218602657318115,-0.19610595703125,1.5844086408615112,6.242360591888428,0.220082402229309,-0.9754812717437744,3.543034315109253,22.0,300.0,8.566015243530273,0.3396992683410644,0.0,2.0389742851257324,33.86906433105469,15.0,7.0,1.0,7.0,1
11.382352828979492,2.981868267059326,0.2354516983032226,0.6690455675125122,1.177014708518982,-0.3427356481552124,-0.93943190574646,5.856750011444092,50.0,300.0,8.559979438781738,0.3369497954845428,-1.4270044565200806,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
11.292357444763184,5.044320583343506,-0.0210523605346679,0.2506245374679565,1.3117867708206177,0.302831619977951,-0.953044056892395,1.6326618194580078,51.0,300.0,8.559979438781738,0.3369497954845428,-0.958564043045044,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
13.269286155700684,4.36805534362793,-0.0948314666748046,0.7614002227783203,3.0097033977508545,0.7246726155281067,-0.689093291759491,2.001229763031006,44.0,300.0,8.559979438781738,0.3369497954845428,-1.0219995975494385,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
8.169783592224121,4.844751358032227,-0.0940752029418945,0.2936150431632995,1.5113563537597656,0.5908199548721313,-0.8068034648895264,2.91918683052063,35.0,300.0,8.559979438781738,0.3369497954845428,-1.2985585927963257,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
11.183387756347656,3.1007771492004395,0.0988035202026367,0.8047041893005371,1.869036078453064,0.1806027889251709,-0.9835560917854308,2.960469961166382,39.0,300.0,8.559979438781738,0.3369497954845428,0.0,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
11.438629150390623,6.734758377075195,-0.2391605377197265,0.4193451404571533,3.606209516525269,0.7410815358161926,-0.6714150309562683,5.233189105987549,54.0,300.0,8.559979438781738,0.3369497954845428,-0.9959537982940674,2.0298104286193848,33.85844039916992,15.0,7.0,1.0,7.0,1
10.9068603515625,4.083971977233887,0.0237236022949218,0.4194182157516479,1.4612057209014893,0.5645008087158203,-0.8254324793815613,3.942748069763184,45.0,300.0,8.553230285644531,0.3334597051143646,-1.981415152549744,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
9.51791286468506,3.9629018306732178,-0.0358257293701171,0.2270067930221557,0.1959811598062515,0.2698719203472137,-0.9628962278366088,1.415823459625244,40.0,300.0,8.553230285644531,0.3334597051143646,-1.052481174468994,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
9.751136779785156,3.0082569122314453,-0.2372455596923828,0.6063940525054932,1.150626301765442,-0.3339529931545257,-0.9425897002220154,5.688960552215576,65.0,300.0,8.553230285644531,0.3334597051143646,-0.4335785210132599,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
9.485125541687012,4.035881519317627,0.0629949569702148,0.122100830078125,-1.2632930278778076,0.8270732164382935,-0.5620941519737244,2.0141587257385254,59.0,300.0,8.553230285644531,0.3334597051143646,-0.7113235592842102,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
8.63309097290039,8.65392017364502,-0.4174203872680664,0.4621165990829468,5.572363376617432,0.3464407622814178,-0.9380718469619752,5.384725093841553,55.0,300.0,8.553230285644531,0.3334597051143646,-0.7535203099250793,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
6.590003490447998,3.471752405166626,-0.1202735900878906,0.3773009777069092,0.6871306896209717,-0.2482196390628814,-0.9687038064002992,3.701235055923462,38.0,300.0,8.553230285644531,0.3334597051143646,-1.1354634761810305,2.0193963050842285,33.85245895385742,15.0,7.0,1.0,6.0,1
8.191659927368164,4.353764533996582,0.1446666717529297,0.6234453320503235,2.577707290649414,0.7464218735694885,-0.6654730439186096,3.4497594833374023,36.0,300.0,8.565667152404785,0.3358248472213745,-1.1038895845413208,2.0059776306152344,33.85251998901367,15.0,7.0,1.0,6.0,1
6.320459365844727,4.16684627532959,0.1731009483337402,0.549334704875946,2.1892614364624023,0.5396062135696411,-0.8419175148010254,0.8759670257568359,26.0,300.0,8.565667152404785,0.3358248472213745,-6.822822570800781,2.0059776306152344,33.85251998901367,13.0,7.0,1.0,6.0,1
7.248253345489502,7.793380737304687,-0.1001982688903808,0.5299140810966492,5.565817832946777,-0.0074570360593497,-0.9999722242355348,2.8691840171813965,34.0,300.0,8.565667152404785,0.3358248472213745,-2.424436569213867,2.0059776306152344,33.85251998901367,13.0,7.0,1.0,5.0,1
6.376217365264893,3.820288419723511,-0.0049262046813964,0.153309941291809,-1.0476995706558228,0.5038586258888245,-0.8637861013412476,3.0037903785705566,34.0,300.0,8.565667152404785,0.3358248472213745,-8.758971214294434,2.0059776306152344,33.85251998901367,15.0,7.0,1.0,5.0,1
6.342923164367676,4.657412528991699,-0.1601123809814453,0.4361542463302612,2.006996393203736,0.6961979866027832,-0.717849850654602,1.5783790349960327,25.0,300.0,8.565667152404785,0.3358248472213745,-2.355984926223755,2.0059776306152344,33.85251998901367,15.0,7.0,1.0,5.0,1
6.284865379333496,6.067556858062744,0.0397891998291015,0.4978271722793579,3.872070074081421,0.7131767272949219,-0.7009842991828918,1.6062092781066897,18.0,300.0,8.565667152404785,0.3358248472213745,-2.1556951999664307,2.0059776306152344,33.85251998901367,15.0,7.0,1.0,5.0,1
5.603765487670898,9.888721466064451,-0.1548213958740234,0.3932974338531494,7.009963512420654,0.9905997514724731,0.136792242527008,2.265862941741944,17.0,300.0,8.545268058776855,0.3333388864994049,-1.0495113134384155,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,5.0,1
6.186249256134033,5.043521881103516,0.0678615570068359,0.3981100916862488,2.334237098693848,0.9673978090286256,-0.2532616853713989,1.4655272960662842,19.0,300.0,8.545268058776855,0.3333388864994049,-1.0893863439559937,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,5.0,1
3.6892337799072266,3.309812545776367,0.072098970413208,0.2340524792671203,-0.537223756313324,0.4032738208770752,-0.9150793552398682,4.498260498046875,15.0,300.0,8.545268058776855,0.3333388864994049,-1.3445125818252563,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,4.0,1
3.9012839794158936,3.764075994491577,0.1825153827667236,0.6258429288864136,1.7811013460159302,0.920520842075348,-0.3906934261322021,6.15419340133667,18.0,300.0,8.545268058776855,0.3333388864994049,-2.198994398117065,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,4.0,1
1.942617654800415,4.880466461181641,0.1448936462402343,0.6774395704269409,3.308222532272339,0.5157762169837952,-0.8567233681678772,4.530507564544678,8.0,300.0,8.545268058776855,0.3333388864994049,-2.198994398117065,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,4.0,1
1.856855869293213,3.451723575592041,-0.1428585052490234,0.930744171142578,2.539740800857544,0.763852596282959,-0.6453906893730164,7.290112495422363,19.0,300.0,8.545268058776855,0.3333388864994049,-3.596575260162353,2.0096707344055176,33.84840393066406,15.0,7.0,1.0,4.0,1
3.687480211257935,3.297363758087158,0.1618471145629882,0.7185048460960388,1.6724497079849243,0.8816895484924316,-0.4718299508094787,3.661003589630127,10.0,300.0,8.556757926940918,0.3339071869850158,-3.476440906524658,1.9956912994384768,33.888240814208984,15.0,7.0,1.0,4.0,1
3.637739419937134,4.268829345703125,-0.1582105159759521,0.4226114153861999,1.722635269165039,0.7230398058891296,-0.6908063292503357,6.590282917022705,11.0,300.0,8.556757926940918,0.3339071869850158,-3.95414137840271,1.9956912994384768,33.888240814208984,15.0,7.0,1.0,4.0,1
50.21712112426758,3.5651023387908936,0.05963134765625,0.1861834526062011,-0.7925136089324951,0.365133672952652,0.9309551119804382,1.7257030010223389,300.0,230.0,8.236783981323242,0.3313111066818237,-0.915424644947052,2.2538180351257324,33.839481353759766,15.0,8.0,2.0,7.0,1
41.67182922363281,3.874714374542236,0.2353172302246093,0.8004474639892578,2.4813930988311768,0.2974602878093719,-0.954734206199646,8.628349304199219,300.0,300.0,8.236783981323242,0.3313111066818237,-0.3684203028678894,2.2538180351257324,33.839481353759766,12.0,8.0,2.0,7.0,1
54.56541442871094,4.930342674255371,-0.1771087646484375,0.3941855430603027,2.2366955280303955,0.563866376876831,-0.8258660435676575,4.76813268661499,300.0,54.0,8.228145599365234,0.3341539204120636,-2.924964666366577,2.2492482662200928,33.794898986816406,12.0,8.0,2.0,8.0,1
54.8181037902832,4.831500053405762,0.0266609191894531,0.3356237411499023,1.8329088687896729,0.7573196887969971,-0.6530443429946899,1.7402483224868774,300.0,300.0,8.232961654663086,0.3351562321186065,-1.2582522630691528,2.2641870975494385,33.912845611572266,15.0,8.0,2.0,7.0,1
55.41851043701172,4.061896324157715,-0.0290145874023437,0.3335528373718261,0.9079168438911438,0.9370216131210328,-0.3492714166641235,2.014313220977783,300.0,66.0,8.233344078063965,0.3375000357627868,-2.027315855026245,2.275970935821533,33.9964714050293,13.0,8.0,2.0,8.0,1
41.45112228393555,3.90411114692688,-0.0479507446289062,1.0035080909729004,3.027360439300537,0.3083446323871612,-0.9512746930122375,2.749302864074707,300.0,23.0,8.257670402526855,0.3391609191894531,-2.976895570755005,2.2338550090789795,33.76031494140625,15.0,8.0,2.0,7.0,1
39.62482833862305,7.042884826660156,-0.0121307373046875,0.7899479866027832,5.669330596923828,-0.2801326513290405,-0.9599612951278688,4.75868034362793,300.0,64.0,8.257670402526855,0.3391609191894531,-1.4490889310836792,2.2338550090789795,33.76031494140625,15.0,8.0,2.0,7.0,1
65.57710266113281,4.737027645111084,0.0244979858398437,0.3264312744140625,1.6190800666809082,-0.0756646990776062,-0.9971333146095276,1.2015992403030396,300.0,300.0,8.378812789916992,0.3425872325897217,-1.0290765762329102,1.9718977212905884,33.2349739074707,15.0,8.0,2.0,8.0,1
57.007904052734375,2.5703091621398926,0.1217079162597656,0.4663887023925781,0.2022795975208282,-0.1125535741448402,-0.9936456680297852,1.7605451345443726,300.0,300.0,8.412612915039062,0.3282272815704345,-1.2085226774215698,2.067490816116333,33.6104621887207,15.0,9.0,2.0,8.0,1
10.700684547424316,5.414730548858643,0.0060720443725585,0.2905566692352295,1.9630281925201416,-0.3692253530025482,-0.92933988571167,1.476482391357422,52.0,300.0,8.421067237854004,0.3280975222587585,-7.788302898406982,2.0704073905944824,33.65409469604492,19.0,9.0,2.0,6.0,1
7.021059989929199,2.775029420852661,-0.1754055023193359,1.1917965412139893,2.194783926010132,0.3280126750469208,-0.9446732997894288,3.474219560623169,10.0,300.0,8.329916954040527,0.3300530314445495,-6.490516662597656,2.16377854347229,33.77505111694336,13.0,9.0,2.0,6.0,1
7.6217522621154785,3.8444712162017822,0.1101527214050293,0.9337781071662904,2.8199379444122314,-0.511019229888916,-0.859569251537323,2.278496503829956,16.0,300.0,8.33828353881836,0.3322030901908874,0.0,2.134832859039306,33.80085372924805,13.0,9.0,2.0,6.0,1
40.24760818481445,5.347407817840576,0.1633567810058593,0.5863766670227051,3.4166452884674072,0.5524129867553711,-0.8335705399513245,2.9347147941589355,300.0,300.0,8.355424880981445,0.331719309091568,-28.039840698242188,2.1550817489624023,33.93610763549805,15.0,9.0,2.0,7.0,1
43.68866729736328,7.329418659210205,-0.1850509643554687,0.4568381309509277,4.933034420013428,0.5943752527236938,-0.8041878342628479,4.118398189544678,300.0,300.0,8.346534729003906,0.3313206732273102,-1.5080360174179075,2.168083667755127,33.91347885131836,15.0,9.0,2.0,7.0,1
47.43041610717773,3.855989933013916,0.0796279907226562,0.1505203247070312,-1.0834013223648071,0.9643207788467408,0.264736533164978,2.284804105758667,300.0,300.0,8.355165481567383,0.3313212096691131,-1.5909816026687622,2.1694047451019287,33.935508728027344,15.0,7.0,2.0,7.0,1
50.37771987915039,6.551122665405273,-0.1050872802734375,0.2010250091552734,2.4035511016845703,0.212263286113739,0.9772124886512756,3.925470352172852,300.0,300.0,8.355165481567383,0.3313212096691131,-3.316920042037964,2.1694047451019287,33.935508728027344,15.0,7.0,2.0,8.0,1
51.15278244018555,4.588165760040283,-0.0384254455566406,0.3811674118041992,1.7679420709609983,0.8482122421264648,-0.5296564698219299,2.080096244812012,300.0,300.0,8.355165481567383,0.3313212096691131,-24.42550277709961,2.1694047451019287,33.935508728027344,15.0,8.0,2.0,8.0,1
4.899721145629883,9.13666534423828,-0.032196044921875,0.1499571204185485,4.119417190551758,0.9906737208366394,-0.1362554728984832,3.0547537803649902,16.0,300.0,8.388644218444824,0.3307036161422729,-8.394303321838379,2.1334707736968994,33.91353225708008,14.0,9.0,2.0,6.0,1
4.36277437210083,3.776836633682251,-0.2929463386535644,0.978344202041626,2.8875725269317627,0.5945661067962646,0.8040467500686646,9.262152671813965,18.0,300.0,8.396677017211914,0.3320426642894745,-3.619865894317627,2.121934175491333,33.82789993286133,13.0,9.0,2.0,6.0,1
7.404787063598633,8.480892181396484,-0.0684809684753418,0.0748350024223327,1.669455647468567,0.7639540433883667,0.6452706456184387,1.309371829032898,135.0,114.0,8.407047271728516,0.3309602439403534,-2.1806962490081787,2.122936487197876,33.84019470214844,13.0,9.0,2.0,6.0,1
5.359822750091553,7.095920085906982,-0.2462711334228515,0.3236823678016662,3.4190704822540283,0.959108591079712,-0.2830383479595184,2.0411131381988525,22.0,189.0,8.396677017211914,0.3320426642894745,-2.345494747161865,2.121934175491333,33.82789993286133,13.0,9.0,2.0,6.0,1
7.153898239135742,7.505294799804687,0.0089178085327148,0.1269367933273315,2.5944173336029053,0.5823010206222534,-0.8129732608795166,0.5933327674865723,68.0,300.0,8.439409255981445,0.344248503446579,-0.7746152281761169,1.910533547401428,33.4671745300293,15.0,7.0,3.0,6.0,1
8.40668773651123,2.721193790435791,-0.0338735580444335,0.4172266125679016,0.051394909620285,0.1604645997285843,-0.9870415925979614,1.8893401622772217,46.0,300.0,8.439409255981445,0.344248503446579,-1.9693270921707156,1.910533547401428,33.4671745300293,15.0,7.0,3.0,6.0,1
9.84935474395752,4.032460689544678,0.1177244186401367,0.3231008052825928,0.9373527765274048,0.3421139717102051,0.9396584630012512,4.11163854598999,34.0,300.0,8.439409255981445,0.344248503446579,-0.2501010000705719,1.910533547401428,33.4671745300293,15.0,7.0,3.0,6.0,1
